"mu","sigma","item_overlap","class_overlap","add_k","n_preferred","seed","ob_nobs","ow_nobs"
60,1,0.7,0.4,0.5,50,25,15,23
60,1,0.7,0.4,0.5,50,26,9,23
60,1,0.7,0.4,0.5,50,27,23,23
60,1,0.7,0.4,0.5,50,28,15,23
60,1,0.7,0.4,0.5,50,29,23,23
60,1,0.7,0.4,0.5,50,30,15,23
60,1,0.7,0.4,0.5,50,31,23,23
60,1,0.7,0.4,0.5,50,32,15,23
60,1,0.7,0.4,0.5,50,33,15,23
60,1,0.7,0.4,0.5,50,34,15,23
60,1,0.7,0.4,0.5,50,35,15,23
60,1,0.7,0.4,0.5,50,36,15,23
60,1,0.7,0.4,0.5,50,37,6,23
60,1,0.7,0.4,0.5,50,38,15,23
60,1,0.7,0.4,0.5,50,39,15,23
60,1,0.7,0.4,0.5,50,40,15,23
60,1,0.7,0.4,0.5,50,41,23,23
60,1,0.7,0.4,0.5,50,42,15,23
60,1,0.7,0.4,0.5,50,43,15,23
60,1,0.7,0.4,0.5,50,44,23,23
60,1,0.7,0.4,0.5,50,45,15,23
60,1,0.7,0.4,0.5,50,46,15,23
60,1,0.7,0.4,0.5,50,47,15,23
60,1,0.7,0.4,0.5,50,48,15,23
60,1,0.7,0.4,0.5,50,49,15,23
60,1,0.7,0.4,0.5,50,50,15,23
100,1,0.7,0.4,0.5,50,1,15,23
100,1,0.7,0.4,0.5,50,2,15,23
100,1,0.7,0.4,0.5,50,3,15,23
100,1,0.7,0.4,0.5,50,4,9,23
100,1,0.7,0.4,0.5,50,5,15,23
100,1,0.7,0.4,0.5,50,6,15,23
100,1,0.7,0.4,0.5,50,7,15,23
100,1,0.7,0.4,0.5,50,8,15,23
100,1,0.7,0.4,0.5,50,9,15,23
100,1,0.7,0.4,0.5,50,10,15,23
100,1,0.7,0.4,0.5,50,11,15,23
100,1,0.7,0.4,0.5,50,12,15,23
100,1,0.7,0.4,0.5,50,13,15,23
100,1,0.7,0.4,0.5,50,14,15,23
100,1,0.7,0.4,0.5,50,15,9,23
100,1,0.7,0.4,0.5,50,16,23,23
100,1,0.7,0.4,0.5,50,17,15,23
100,1,0.7,0.4,0.5,50,18,15,23
100,1,0.7,0.4,0.5,50,19,9,23
100,1,0.7,0.4,0.5,50,20,15,23
100,1,0.7,0.4,0.5,50,21,15,23
100,1,0.7,0.4,0.5,50,22,15,23
100,1,0.7,0.4,0.5,50,23,15,23
100,1,0.7,0.4,0.5,50,24,15,23
100,1,0.7,0.4,0.5,50,25,15,23
100,1,0.7,0.4,0.5,50,26,9,23
100,1,0.7,0.4,0.5,50,27,15,23
100,1,0.7,0.4,0.5,50,28,15,23
100,1,0.7,0.4,0.5,50,29,15,23
100,1,0.7,0.4,0.5,50,30,15,23
100,1,0.7,0.4,0.5,50,31,15,23
100,1,0.7,0.4,0.5,50,32,4,23
100,1,0.7,0.4,0.5,50,33,15,23
100,1,0.7,0.4,0.5,50,34,15,23
100,1,0.7,0.4,0.5,50,35,15,23
100,1,0.7,0.4,0.5,50,36,15,23
100,1,0.7,0.4,0.5,50,37,6,23
100,1,0.7,0.4,0.5,50,38,15,23
100,1,0.7,0.4,0.5,50,39,15,23
100,1,0.7,0.4,0.5,50,40,23,23
100,1,0.7,0.4,0.5,50,41,23,23
100,1,0.7,0.4,0.5,50,42,9,23
100,1,0.7,0.4,0.5,50,43,15,23
100,1,0.7,0.4,0.5,50,44,23,23
100,1,0.7,0.4,0.5,50,45,15,23
100,1,0.7,0.4,0.5,50,46,15,23
100,1,0.7,0.4,0.5,50,47,15,23
100,1,0.7,0.4,0.5,50,48,6,23
100,1,0.7,0.4,0.5,50,49,15,23
100,1,0.7,0.4,0.5,50,50,15,23
10,1.5,0.7,0.4,0.5,50,1,139,23
10,1.5,0.7,0.4,0.5,50,2,139,23
10,1.5,0.7,0.4,0.5,50,3,139,23
10,1.5,0.7,0.4,0.5,50,4,532,23
10,1.5,0.7,0.4,0.5,50,5,217,23
10,1.5,0.7,0.4,0.5,50,6,88,23
10,1.5,0.7,0.4,0.5,50,7,88,23
10,1.5,0.7,0.4,0.5,50,8,340,23
10,1.5,0.7,0.4,0.5,50,9,532,23
10,1.5,0.7,0.4,0.5,50,10,139,23
10,1.5,0.7,0.4,0.5,50,11,217,23
10,1.5,0.7,0.4,0.5,50,12,139,23
10,1.5,0.7,0.4,0.5,50,13,532,23
10,1.5,0.7,0.4,0.5,50,14,217,23
10,1.5,0.7,0.4,0.5,50,15,340,23
10,1.5,0.7,0.4,0.5,50,16,340,23
10,1.5,0.7,0.4,0.5,50,17,139,23
10,1.5,0.7,0.4,0.5,50,18,340,23
10,1.5,0.7,0.4,0.5,50,19,139,23
10,1.5,0.7,0.4,0.5,50,20,139,23
10,1.5,0.7,0.4,0.5,50,21,217,23
10,1.5,0.7,0.4,0.5,50,22,139,23
10,1.5,0.7,0.4,0.5,50,23,139,23
10,1.5,0.7,0.4,0.5,50,24,57,23
10,1.5,0.7,0.4,0.5,50,25,217,23
10,1.5,0.7,0.4,0.5,50,26,57,23
10,1.5,0.7,0.4,0.5,50,27,340,23
10,1.5,0.7,0.4,0.5,50,28,217,23
10,1.5,0.7,0.4,0.5,50,29,340,23
10,1.5,0.7,0.4,0.5,50,30,217,23
10,1.5,0.7,0.4,0.5,50,31,88,23
10,1.5,0.7,0.4,0.5,50,32,139,23
10,1.5,0.7,0.4,0.5,50,33,57,23
10,1.5,0.7,0.4,0.5,50,34,532,23
10,1.5,0.7,0.4,0.5,50,35,217,23
10,1.5,0.7,0.4,0.5,50,36,88,23
10,1.5,0.7,0.4,0.5,50,37,139,23
10,1.5,0.7,0.4,0.5,50,38,217,23
10,1.5,0.7,0.4,0.5,50,39,57,23
10,1.5,0.7,0.4,0.5,50,40,139,23
10,1.5,0.7,0.4,0.5,50,41,340,23
10,1.5,0.7,0.4,0.5,50,42,88,23
10,1.5,0.7,0.4,0.5,50,43,217,23
10,1.5,0.7,0.4,0.5,50,44,139,23
10,1.5,0.7,0.4,0.5,50,45,57,23
10,1.5,0.7,0.4,0.5,50,46,217,23
10,1.5,0.7,0.4,0.5,50,47,139,23
10,1.5,0.7,0.4,0.5,50,48,139,23
10,1.5,0.7,0.4,0.5,50,49,217,23
10,1.5,0.7,0.4,0.5,50,50,139,23
30,1.5,0.7,0.4,0.5,50,1,36,23
30,1.5,0.7,0.4,0.5,50,2,57,23
30,1.5,0.7,0.4,0.5,50,3,36,23
30,1.5,0.7,0.4,0.5,50,4,57,23
30,1.5,0.7,0.4,0.5,50,5,23,23
30,1.5,0.7,0.4,0.5,50,6,36,23
30,1.5,0.7,0.4,0.5,50,7,36,23
30,1.5,0.7,0.4,0.5,50,8,88,23
30,1.5,0.7,0.4,0.5,50,9,57,23
30,1.5,0.7,0.4,0.5,50,10,57,23
30,1.5,0.7,0.4,0.5,50,11,36,23
30,1.5,0.7,0.4,0.5,50,12,57,23
30,1.5,0.7,0.4,0.5,50,13,36,23
30,1.5,0.7,0.4,0.5,50,14,36,23
30,1.5,0.7,0.4,0.5,50,15,57,23
30,1.5,0.7,0.4,0.5,50,16,36,23
30,1.5,0.7,0.4,0.5,50,17,57,23
30,1.5,0.7,0.4,0.5,50,18,36,23
30,1.5,0.7,0.4,0.5,50,19,15,23
30,1.5,0.7,0.4,0.5,50,20,36,23
30,1.5,0.7,0.4,0.5,50,21,36,23
30,1.5,0.7,0.4,0.5,50,22,36,23
30,1.5,0.7,0.4,0.5,50,23,36,23
30,1.5,0.7,0.4,0.5,50,24,36,23
30,1.5,0.7,0.4,0.5,50,25,23,23
30,1.5,0.7,0.4,0.5,50,26,36,23
30,1.5,0.7,0.4,0.5,50,27,36,23
30,1.5,0.7,0.4,0.5,50,28,36,23
30,1.5,0.7,0.4,0.5,50,29,23,23
30,1.5,0.7,0.4,0.5,50,30,57,23
30,1.5,0.7,0.4,0.5,50,31,36,23
30,1.5,0.7,0.4,0.5,50,32,15,23
30,1.5,0.7,0.4,0.5,50,33,57,23
30,1.5,0.7,0.4,0.5,50,34,88,23
30,1.5,0.7,0.4,0.5,50,35,36,23
30,1.5,0.7,0.4,0.5,50,36,57,23
30,1.5,0.7,0.4,0.5,50,37,6,23
30,1.5,0.7,0.4,0.5,50,38,57,23
30,1.5,0.7,0.4,0.5,50,39,57,23
30,1.5,0.7,0.4,0.5,50,40,36,23
30,1.5,0.7,0.4,0.5,50,41,57,23
30,1.5,0.7,0.4,0.5,50,42,23,23
30,1.5,0.7,0.4,0.5,50,43,36,23
30,1.5,0.7,0.4,0.5,50,44,36,23
30,1.5,0.7,0.4,0.5,50,45,23,23
30,1.5,0.7,0.4,0.5,50,46,36,23
30,1.5,0.7,0.4,0.5,50,47,36,23
30,1.5,0.7,0.4,0.5,50,48,15,23
30,1.5,0.7,0.4,0.5,50,49,57,23
30,1.5,0.7,0.4,0.5,50,50,23,23
60,1.5,0.7,0.4,0.5,50,1,36,23
60,1.5,0.7,0.4,0.5,50,2,23,23
60,1.5,0.7,0.4,0.5,50,3,23,23
60,1.5,0.7,0.4,0.5,50,4,36,23
60,1.5,0.7,0.4,0.5,50,5,23,23
60,1.5,0.7,0.4,0.5,50,6,36,23
60,1.5,0.7,0.4,0.5,50,7,36,23
60,1.5,0.7,0.4,0.5,50,8,57,23
60,1.5,0.7,0.4,0.5,50,9,57,23
60,1.5,0.7,0.4,0.5,50,10,36,23
60,1.5,0.7,0.4,0.5,50,11,23,23
60,1.5,0.7,0.4,0.5,50,12,36,23
60,1.5,0.7,0.4,0.5,50,13,36,23
60,1.5,0.7,0.4,0.5,50,14,23,23
60,1.5,0.7,0.4,0.5,50,15,36,23
60,1.5,0.7,0.4,0.5,50,16,57,23
60,1.5,0.7,0.4,0.5,50,17,36,23
60,1.5,0.7,0.4,0.5,50,18,9,23
60,1.5,0.7,0.4,0.5,50,19,15,23
60,1.5,0.7,0.4,0.5,50,20,9,23
60,1.5,0.7,0.4,0.5,50,21,36,23
60,1.5,0.7,0.4,0.5,50,22,23,23
60,1.5,0.7,0.4,0.5,50,23,23,23
60,1.5,0.7,0.4,0.5,50,24,36,23
60,1.5,0.7,0.4,0.5,50,25,23,23
60,1.5,0.7,0.4,0.5,50,26,9,23
60,1.5,0.7,0.4,0.5,50,27,23,23
60,1.5,0.7,0.4,0.5,50,28,23,23
60,1.5,0.7,0.4,0.5,50,29,36,23
60,1.5,0.7,0.4,0.5,50,30,36,23
60,1.5,0.7,0.4,0.5,50,31,36,23
60,1.5,0.7,0.4,0.5,50,32,23,23
60,1.5,0.7,0.4,0.5,50,33,36,23
60,1.5,0.7,0.4,0.5,50,34,36,23
60,1.5,0.7,0.4,0.5,50,35,36,23
60,1.5,0.7,0.4,0.5,50,36,15,23
60,1.5,0.7,0.4,0.5,50,37,23,23
60,1.5,0.7,0.4,0.5,50,38,57,23
60,1.5,0.7,0.4,0.5,50,39,36,23
60,1.5,0.7,0.4,0.5,50,40,15,23
60,1.5,0.7,0.4,0.5,50,41,36,23
60,1.5,0.7,0.4,0.5,50,42,15,23
60,1.5,0.7,0.4,0.5,50,43,36,23
60,1.5,0.7,0.4,0.5,50,44,23,23
60,1.5,0.7,0.4,0.5,50,45,15,23
60,1.5,0.7,0.4,0.5,50,46,36,23
60,1.5,0.7,0.4,0.5,50,47,36,23
60,1.5,0.7,0.4,0.5,50,48,23,23
60,1.5,0.7,0.4,0.5,50,49,36,23
60,1.5,0.7,0.4,0.5,50,50,23,23
100,1.5,0.7,0.4,0.5,50,1,9,23
100,1.5,0.7,0.4,0.5,50,2,23,23
100,1.5,0.7,0.4,0.5,50,3,36,23
100,1.5,0.7,0.4,0.5,50,4,36,23
100,1.5,0.7,0.4,0.5,50,5,15,23
100,1.5,0.7,0.4,0.5,50,6,36,23
100,1.5,0.7,0.4,0.5,50,7,23,23
100,1.5,0.7,0.4,0.5,50,8,36,23
100,1.5,0.7,0.4,0.5,50,9,36,23
100,1.5,0.7,0.4,0.5,50,10,23,23
100,1.5,0.7,0.4,0.5,50,11,15,23
100,1.5,0.7,0.4,0.5,50,12,23,23
100,1.5,0.7,0.4,0.5,50,13,15,23
100,1.5,0.7,0.4,0.5,50,14,36,23
100,1.5,0.7,0.4,0.5,50,15,23,23
100,1.5,0.7,0.4,0.5,50,16,36,23
100,1.5,0.7,0.4,0.5,50,17,15,23
100,1.5,0.7,0.4,0.5,50,18,23,23
100,1.5,0.7,0.4,0.5,50,19,23,23
100,1.5,0.7,0.4,0.5,50,20,23,23
100,1.5,0.7,0.4,0.5,50,21,36,23
100,1.5,0.7,0.4,0.5,50,22,15,23
100,1.5,0.7,0.4,0.5,50,23,23,23
100,1.5,0.7,0.4,0.5,50,24,36,23
100,1.5,0.7,0.4,0.5,50,25,23,23
100,1.5,0.7,0.4,0.5,50,26,15,23
100,1.5,0.7,0.4,0.5,50,27,23,23
100,1.5,0.7,0.4,0.5,50,28,36,23
100,1.5,0.7,0.4,0.5,50,29,23,23
100,1.5,0.7,0.4,0.5,50,30,23,23
100,1.5,0.7,0.4,0.5,50,31,36,23
100,1.5,0.7,0.4,0.5,50,32,23,23
100,1.5,0.7,0.4,0.5,50,33,23,23
100,1.5,0.7,0.4,0.5,50,34,36,23
100,1.5,0.7,0.4,0.5,50,35,36,23
100,1.5,0.7,0.4,0.5,50,36,15,23
100,1.5,0.7,0.4,0.5,50,37,15,23
100,1.5,0.7,0.4,0.5,50,38,15,23
100,1.5,0.7,0.4,0.5,50,39,36,23
100,1.5,0.7,0.4,0.5,50,40,15,23
100,1.5,0.7,0.4,0.5,50,41,36,23
100,1.5,0.7,0.4,0.5,50,42,15,23
100,1.5,0.7,0.4,0.5,50,43,36,23
100,1.5,0.7,0.4,0.5,50,44,36,23
100,1.5,0.7,0.4,0.5,50,45,15,23
100,1.5,0.7,0.4,0.5,50,46,23,23
100,1.5,0.7,0.4,0.5,50,47,23,23
100,1.5,0.7,0.4,0.5,50,48,9,23
100,1.5,0.7,0.4,0.5,50,49,36,23
100,1.5,0.7,0.4,0.5,50,50,15,23
10,0.5,0.5,0.2,1,50,1,36,88
10,0.5,0.5,0.2,1,50,2,23,88
10,0.5,0.5,0.2,1,50,3,36,88
10,0.5,0.5,0.2,1,50,4,36,88
10,0.5,0.5,0.2,1,50,5,36,88
10,0.5,0.5,0.2,1,50,6,57,88
10,0.5,0.5,0.2,1,50,7,23,88
10,0.5,0.5,0.2,1,50,8,57,88
10,0.5,0.5,0.2,1,50,9,36,88
10,0.5,0.5,0.2,1,50,10,57,88
10,0.5,0.5,0.2,1,50,11,57,88
10,0.5,0.5,0.2,1,50,12,36,88
10,0.5,0.5,0.2,1,50,13,57,88
10,0.5,0.5,0.2,1,50,14,36,88
10,0.5,0.5,0.2,1,50,15,36,88
10,0.5,0.5,0.2,1,50,16,36,88
10,0.5,0.5,0.2,1,50,17,57,88
10,0.5,0.5,0.2,1,50,18,57,88
10,0.5,0.5,0.2,1,50,19,36,88
10,0.5,0.5,0.2,1,50,20,23,88
10,0.5,0.5,0.2,1,50,21,57,88
10,0.5,0.5,0.2,1,50,22,36,88
10,0.5,0.5,0.2,1,50,23,36,88
10,0.5,0.5,0.2,1,50,24,36,88
10,0.5,0.5,0.2,1,50,25,57,88
10,0.5,0.5,0.2,1,50,26,57,88
10,0.5,0.5,0.2,1,50,27,57,88
10,0.5,0.5,0.2,1,50,28,36,88
10,0.5,0.5,0.2,1,50,29,23,88
10,0.5,0.5,0.2,1,50,30,57,88
10,0.5,0.5,0.2,1,50,31,57,88
10,0.5,0.5,0.2,1,50,32,57,88
10,0.5,0.5,0.2,1,50,33,57,88
10,0.5,0.5,0.2,1,50,34,57,88
10,0.5,0.5,0.2,1,50,35,57,88
10,0.5,0.5,0.2,1,50,36,23,88
10,0.5,0.5,0.2,1,50,37,57,88
10,0.5,0.5,0.2,1,50,38,36,88
10,0.5,0.5,0.2,1,50,39,36,88
10,0.5,0.5,0.2,1,50,40,36,88
10,0.5,0.5,0.2,1,50,41,36,88
10,0.5,0.5,0.2,1,50,42,36,88
10,0.5,0.5,0.2,1,50,43,36,88
10,0.5,0.5,0.2,1,50,44,36,88
10,0.5,0.5,0.2,1,50,45,36,88
10,0.5,0.5,0.2,1,50,46,36,88
10,0.5,0.5,0.2,1,50,47,57,88
10,0.5,0.5,0.2,1,50,48,23,88
10,0.5,0.5,0.2,1,50,49,57,88
10,0.5,0.5,0.2,1,50,50,57,88
30,0.5,0.5,0.2,1,50,1,15,88
30,0.5,0.5,0.2,1,50,2,23,88
30,0.5,0.5,0.2,1,50,3,15,88
30,0.5,0.5,0.2,1,50,4,15,88
30,0.5,0.5,0.2,1,50,5,15,88
30,0.5,0.5,0.2,1,50,6,15,88
30,0.5,0.5,0.2,1,50,7,15,88
30,0.5,0.5,0.2,1,50,8,15,88
30,0.5,0.5,0.2,1,50,9,15,88
30,0.5,0.5,0.2,1,50,10,15,88
30,0.5,0.5,0.2,1,50,11,23,88
30,0.5,0.5,0.2,1,50,12,23,88
30,0.5,0.5,0.2,1,50,13,15,88
30,0.5,0.5,0.2,1,50,14,23,88
30,0.5,0.5,0.2,1,50,15,15,88
30,0.5,0.5,0.2,1,50,16,15,88
30,0.5,0.5,0.2,1,50,17,15,88
30,0.5,0.5,0.2,1,50,18,23,88
30,0.5,0.5,0.2,1,50,19,15,88
30,0.5,0.5,0.2,1,50,20,23,88
30,0.5,0.5,0.2,1,50,21,15,88
30,0.5,0.5,0.2,1,50,22,15,88
30,0.5,0.5,0.2,1,50,23,15,88
30,0.5,0.5,0.2,1,50,24,15,88
30,0.5,0.5,0.2,1,50,25,15,88
30,0.5,0.5,0.2,1,50,26,15,88
30,0.5,0.5,0.2,1,50,27,23,88
30,0.5,0.5,0.2,1,50,28,15,88
30,0.5,0.5,0.2,1,50,29,23,88
30,0.5,0.5,0.2,1,50,30,15,88
30,0.5,0.5,0.2,1,50,31,15,88
30,0.5,0.5,0.2,1,50,32,23,88
30,0.5,0.5,0.2,1,50,33,23,88
30,0.5,0.5,0.2,1,50,34,23,88
30,0.5,0.5,0.2,1,50,35,23,88
30,0.5,0.5,0.2,1,50,36,15,88
30,0.5,0.5,0.2,1,50,37,23,88
30,0.5,0.5,0.2,1,50,38,15,88
30,0.5,0.5,0.2,1,50,39,15,88
30,0.5,0.5,0.2,1,50,40,15,88
30,0.5,0.5,0.2,1,50,41,15,88
30,0.5,0.5,0.2,1,50,42,15,88
30,0.5,0.5,0.2,1,50,43,23,88
30,0.5,0.5,0.2,1,50,44,23,88
30,0.5,0.5,0.2,1,50,45,15,88
30,0.5,0.5,0.2,1,50,46,23,88
30,0.5,0.5,0.2,1,50,47,23,88
30,0.5,0.5,0.2,1,50,48,15,88
30,0.5,0.5,0.2,1,50,49,9,88
30,0.5,0.5,0.2,1,50,50,15,88
60,0.5,0.5,0.2,1,50,1,15,57
60,0.5,0.5,0.2,1,50,2,15,57
60,0.5,0.5,0.2,1,50,3,9,57
60,0.5,0.5,0.2,1,50,4,15,88
60,0.5,0.5,0.2,1,50,5,15,88
60,0.5,0.5,0.2,1,50,6,9,88
60,0.5,0.5,0.2,1,50,7,15,57
60,0.5,0.5,0.2,1,50,8,9,57
60,0.5,0.5,0.2,1,50,9,15,57
60,0.5,0.5,0.2,1,50,10,15,57
60,0.5,0.5,0.2,1,50,11,15,57
60,0.5,0.5,0.2,1,50,12,15,88
60,0.5,0.5,0.2,1,50,13,15,88
60,0.5,0.5,0.2,1,50,14,15,57
60,0.5,0.5,0.2,1,50,15,9,88
60,0.5,0.5,0.2,1,50,16,15,88
60,0.5,0.5,0.2,1,50,17,9,57
60,0.5,0.5,0.2,1,50,18,15,88
60,0.5,0.5,0.2,1,50,19,15,57
60,0.5,0.5,0.2,1,50,20,15,57
60,0.5,0.5,0.2,1,50,21,15,57
60,0.5,0.5,0.2,1,50,22,15,88
60,0.5,0.5,0.2,1,50,23,9,57
60,0.5,0.5,0.2,1,50,24,15,88
60,0.5,0.5,0.2,1,50,25,15,88
60,0.5,0.5,0.2,1,50,26,15,88
60,0.5,0.5,0.2,1,50,27,9,57
60,0.5,0.5,0.2,1,50,28,15,88
60,0.5,0.5,0.2,1,50,29,15,88
60,0.5,0.5,0.2,1,50,30,9,57
60,0.5,0.5,0.2,1,50,31,15,57
60,0.5,0.5,0.2,1,50,32,23,88
60,0.5,0.5,0.2,1,50,33,23,88
60,0.5,0.5,0.2,1,50,34,6,57
60,0.5,0.5,0.2,1,50,35,9,57
60,0.5,0.5,0.2,1,50,36,15,88
60,0.5,0.5,0.2,1,50,37,9,57
60,0.5,0.5,0.2,1,50,38,9,57
60,0.5,0.5,0.2,1,50,39,15,88
60,0.5,0.5,0.2,1,50,40,15,57
60,0.5,0.5,0.2,1,50,41,15,88
60,0.5,0.5,0.2,1,50,42,15,88
60,0.5,0.5,0.2,1,50,43,15,57
60,0.5,0.5,0.2,1,50,44,9,88
60,0.5,0.5,0.2,1,50,45,9,57
60,0.5,0.5,0.2,1,50,46,15,57
60,0.5,0.5,0.2,1,50,47,23,57
60,0.5,0.5,0.2,1,50,48,15,88
60,0.5,0.5,0.2,1,50,49,6,88
60,0.5,0.5,0.2,1,50,50,15,57
100,0.5,0.5,0.2,1,50,1,15,57
100,0.5,0.5,0.2,1,50,2,15,57
100,0.5,0.5,0.2,1,50,3,15,57
100,0.5,0.5,0.2,1,50,4,9,88
100,0.5,0.5,0.2,1,50,5,15,57
100,0.5,0.5,0.2,1,50,6,9,57
100,0.5,0.5,0.2,1,50,7,9,57
100,0.5,0.5,0.2,1,50,8,6,57
100,0.5,0.5,0.2,1,50,9,15,57
100,0.5,0.5,0.2,1,50,10,15,57
100,0.5,0.5,0.2,1,50,11,15,57
100,0.5,0.5,0.2,1,50,12,9,57
100,0.5,0.5,0.2,1,50,13,9,57
100,0.5,0.5,0.2,1,50,14,15,57
100,0.5,0.5,0.2,1,50,15,9,57
100,0.5,0.5,0.2,1,50,16,9,88
100,0.5,0.5,0.2,1,50,17,9,57
100,0.5,0.5,0.2,1,50,18,15,57
100,0.5,0.5,0.2,1,50,19,15,57
100,0.5,0.5,0.2,1,50,20,15,57
100,0.5,0.5,0.2,1,50,21,9,57
100,0.5,0.5,0.2,1,50,22,9,57
100,0.5,0.5,0.2,1,50,23,6,57
100,0.5,0.5,0.2,1,50,24,15,57
100,0.5,0.5,0.2,1,50,25,15,88
100,0.5,0.5,0.2,1,50,26,9,57
100,0.5,0.5,0.2,1,50,27,15,57
100,0.5,0.5,0.2,1,50,28,15,88
100,0.5,0.5,0.2,1,50,29,15,57
100,0.5,0.5,0.2,1,50,30,6,57
100,0.5,0.5,0.2,1,50,31,15,57
100,0.5,0.5,0.2,1,50,32,15,57
100,0.5,0.5,0.2,1,50,33,23,57
100,0.5,0.5,0.2,1,50,34,6,57
100,0.5,0.5,0.2,1,50,35,9,57
100,0.5,0.5,0.2,1,50,36,15,57
100,0.5,0.5,0.2,1,50,37,15,57
100,0.5,0.5,0.2,1,50,38,15,57
100,0.5,0.5,0.2,1,50,39,6,88
100,0.5,0.5,0.2,1,50,40,15,57
100,0.5,0.5,0.2,1,50,41,15,57
100,0.5,0.5,0.2,1,50,42,15,88
100,0.5,0.5,0.2,1,50,43,15,57
100,0.5,0.5,0.2,1,50,44,9,57
100,0.5,0.5,0.2,1,50,45,9,57
100,0.5,0.5,0.2,1,50,46,9,57
100,0.5,0.5,0.2,1,50,47,15,57
100,0.5,0.5,0.2,1,50,48,15,57
100,0.5,0.5,0.2,1,50,49,15,57
100,0.5,0.5,0.2,1,50,50,15,57
10,1,0.5,0.2,1,50,1,57,88
10,1,0.5,0.2,1,50,2,36,88
10,1,0.5,0.2,1,50,3,57,88
10,1,0.5,0.2,1,50,4,88,88
10,1,0.5,0.2,1,50,5,57,88
10,1,0.5,0.2,1,50,6,57,88
10,1,0.5,0.2,1,50,7,88,88
10,1,0.5,0.2,1,50,8,88,88
10,1,0.5,0.2,1,50,9,88,88
10,1,0.5,0.2,1,50,10,57,88
10,1,0.5,0.2,1,50,11,57,88
10,1,0.5,0.2,1,50,12,57,88
10,1,0.5,0.2,1,50,13,57,88
10,1,0.5,0.2,1,50,14,57,88
10,1,0.5,0.2,1,50,15,57,88
10,1,0.5,0.2,1,50,16,57,88
10,1,0.5,0.2,1,50,17,57,88
10,1,0.5,0.2,1,50,18,88,88
10,1,0.5,0.2,1,50,19,88,88
10,1,0.5,0.2,1,50,20,139,88
10,1,0.5,0.2,1,50,21,57,88
10,1,0.5,0.2,1,50,22,57,88
10,1,0.5,0.2,1,50,23,88,88
10,1,0.5,0.2,1,50,24,57,88
10,1,0.5,0.2,1,50,25,88,88
10,1,0.5,0.2,1,50,26,36,88
10,1,0.5,0.2,1,50,27,57,88
10,1,0.5,0.2,1,50,28,57,88
10,1,0.5,0.2,1,50,29,88,88
10,1,0.5,0.2,1,50,30,88,88
10,1,0.5,0.2,1,50,31,88,88
10,1,0.5,0.2,1,50,32,57,88
10,1,0.5,0.2,1,50,33,57,88
10,1,0.5,0.2,1,50,34,88,88
10,1,0.5,0.2,1,50,35,57,88
10,1,0.5,0.2,1,50,36,57,88
10,1,0.5,0.2,1,50,37,88,88
10,1,0.5,0.2,1,50,38,57,88
10,1,0.5,0.2,1,50,39,57,88
10,1,0.5,0.2,1,50,40,139,88
10,1,0.5,0.2,1,50,41,36,88
10,1,0.5,0.2,1,50,42,36,88
10,1,0.5,0.2,1,50,43,88,88
10,1,0.5,0.2,1,50,44,57,88
10,1,0.5,0.2,1,50,45,23,88
10,1,0.5,0.2,1,50,46,88,88
10,1,0.5,0.2,1,50,47,57,88
10,1,0.5,0.2,1,50,48,36,88
10,1,0.5,0.2,1,50,49,88,88
10,1,0.5,0.2,1,50,50,88,88
30,1,0.5,0.2,1,50,1,23,57
30,1,0.5,0.2,1,50,2,23,57
30,1,0.5,0.2,1,50,3,23,57
30,1,0.5,0.2,1,50,4,23,57
30,1,0.5,0.2,1,50,5,15,57
30,1,0.5,0.2,1,50,6,23,57
30,1,0.5,0.2,1,50,7,23,57
30,1,0.5,0.2,1,50,8,23,57
30,1,0.5,0.2,1,50,9,15,57
30,1,0.5,0.2,1,50,10,23,57
30,1,0.5,0.2,1,50,11,23,57
30,1,0.5,0.2,1,50,12,23,57
30,1,0.5,0.2,1,50,13,23,57
30,1,0.5,0.2,1,50,14,23,57
30,1,0.5,0.2,1,50,15,9,57
30,1,0.5,0.2,1,50,16,36,57
30,1,0.5,0.2,1,50,17,23,57
30,1,0.5,0.2,1,50,18,23,57
30,1,0.5,0.2,1,50,19,23,57
30,1,0.5,0.2,1,50,20,36,57
30,1,0.5,0.2,1,50,21,23,57
30,1,0.5,0.2,1,50,22,23,57
30,1,0.5,0.2,1,50,23,36,57
30,1,0.5,0.2,1,50,24,36,57
30,1,0.5,0.2,1,50,25,23,57
30,1,0.5,0.2,1,50,26,15,57
30,1,0.5,0.2,1,50,27,36,57
30,1,0.5,0.2,1,50,28,23,57
30,1,0.5,0.2,1,50,29,23,57
30,1,0.5,0.2,1,50,30,36,57
30,1,0.5,0.2,1,50,31,23,57
30,1,0.5,0.2,1,50,32,23,57
30,1,0.5,0.2,1,50,33,36,57
30,1,0.5,0.2,1,50,34,23,57
30,1,0.5,0.2,1,50,35,15,57
30,1,0.5,0.2,1,50,36,15,57
30,1,0.5,0.2,1,50,37,23,57
30,1,0.5,0.2,1,50,38,23,57
30,1,0.5,0.2,1,50,39,9,57
30,1,0.5,0.2,1,50,40,23,57
30,1,0.5,0.2,1,50,41,15,57
30,1,0.5,0.2,1,50,42,23,57
30,1,0.5,0.2,1,50,43,23,57
30,1,0.5,0.2,1,50,44,15,57
30,1,0.5,0.2,1,50,45,15,57
30,1,0.5,0.2,1,50,46,23,57
